index,truck_id,truck_age,load_capacity_pounds,mileage_mpg,fuel_type,event_date
66,30594654,9,10000.0,22,gas,2024-09-19
67,28978466,10,3000.0,20,gas,2024-09-19
68,43346401,13,15000.0,23,diesel,2024-09-19
69,17464939,11,10000.0,21,diesel,2024-09-19
70,31794890,8,10000.0,21,gas,2024-09-19
71,29006962,11,3000.0,18,gas,2024-09-19
72,11968468,9,3000.0,22,diesel,2024-09-19
73,22154304,9,6000.0,22,diesel,2024-09-19
74,15000219,10,15000.0,22,diesel,2024-09-19
75,12155785,6,15000.0,21,diesel,2024-09-19
76,22622421,7,3000.0,25,diesel,2024-09-19
77,31889845,8,20000.0,24,diesel,2024-09-19
78,10630400,9,15000.0,19,gas,2024-09-19
80,83629587,10,20000.0,18,gas,2024-09-19
81,10390308,10,4000.0,27,diesel,2024-09-19
82,17374677,8,4000.0,24,diesel,2024-09-19
83,22563087,8,6000.0,20,gas,2024-09-19
84,48597864,9,3000.0,15,gas,2024-09-19
85,28921384,10,15000.0,26,diesel,2024-09-19
86,31363807,8,15000.0,14,gas,2024-09-19
87,56029484,6,10000.0,17,gas,2024-09-19
88,11232163,10,10000.0,24,diesel,2024-09-19
89,85069715,9,4000.0,23,diesel,2024-09-19
90,18653108,6,20000.0,22,diesel,2024-09-19
91,11759429,11,3000.0,14,gas,2024-09-19
92,95354743,10,4000.0,17,gas,2024-09-19
93,18441286,10,6000.0,23,diesel,2024-09-19
94,24356102,11,10000.0,22,gas,2024-09-19
95,20212074,14,6000.0,16,gas,2024-09-19
96,18850246,8,10000.0,23,diesel,2024-09-19
97,64894212,8,10000.0,18,diesel,2024-09-19
98,10509722,10,3000.0,24,diesel,2024-09-19
99,23496275,11,3000.0,17,gas,2024-09-19
100,16668142,10,4000.0,23,diesel,2024-09-19
101,31312028,5,4000.0,24,diesel,2024-09-19
102,25805634,7,3000.0,22,gas,2024-09-19
103,38324855,6,10000.0,16,gas,2024-09-19
104,21949967,9,4000.0,19,gas,2024-09-19
105,30336823,11,3000.0,21,diesel,2024-09-19
106,19486564,8,4000.0,17,gas,2024-09-19
107,26739096,8,10000.0,23,diesel,2024-09-19
108,15060086,14,15000.0,18,gas,2024-09-19
109,19350992,11,6000.0,22,gas,2024-09-19
110,21999423,7,15000.0,26,diesel,2024-09-19
111,80740040,12,15000.0,21,diesel,2024-09-19
112,29378614,7,15000.0,22,diesel,2024-09-19
113,16928992,8,3000.0,23,diesel,2024-09-19
114,84586269,9,10000.0,25,diesel,2024-09-19
115,81874052,11,10000.0,18,gas,2024-09-19
119,10747274,9,4000.0,22,diesel,2024-09-19
120,30742689,12,3000.0,25,diesel,2024-09-19
121,52057455,7,4000.0,24,diesel,2024-09-19
122,25120714,7,15000.0,25,diesel,2024-09-19
124,14875808,7,3000.0,24,diesel,2024-09-19
125,13172330,4,4000.0,16,gas,2024-09-19
126,30973015,10,6000.0,16,gas,2024-09-19
127,96814728,12,3000.0,23,diesel,2024-09-19
128,33571967,8,3000.0,16,gas,2024-09-19
129,30423343,10,15000.0,15,gas,2024-09-19
130,22705355,7,10000.0,18,gas,2024-09-19
131,25558384,7,3000.0,13,gas,2024-09-19
132,28713449,11,10000.0,17,gas,2024-09-19
133,20724268,8,15000.0,24,diesel,2024-09-19
134,24350497,8,6000.0,23,diesel,2024-09-19
135,14849907,12,10000.0,24,diesel,2024-09-19
136,82265012,11,3000.0,20,diesel,2024-09-19
138,14720175,11,3000.0,18,diesel,2024-09-19
139,11889158,9,20000.0,22,diesel,2024-09-19
140,21716796,11,3000.0,21,diesel,2024-09-19
141,17260588,12,20000.0,24,diesel,2024-09-19
142,90863204,5,20000.0,24,diesel,2024-09-19
144,51580610,10,6000.0,24,diesel,2024-09-19
145,16618542,9,15000.0,18,gas,2024-09-19
147,23024395,11,10000.0,23,diesel,2024-09-19
148,32383950,10,15000.0,23,diesel,2024-09-19
149,57863670,7,3000.0,17,gas,2024-09-19
150,20276394,11,6000.0,26,diesel,2024-09-19
151,21928760,13,6000.0,17,gas,2024-09-19
152,27433073,8,15000.0,16,gas,2024-09-19
153,25670063,10,6000.0,15,gas,2024-09-19
154,27082207,12,3000.0,26,diesel,2024-09-19
155,10787409,11,3000.0,23,diesel,2024-09-19
156,21873226,11,15000.0,20,gas,2024-09-19
157,10455714,9,15000.0,25,diesel,2024-09-19
158,53208128,11,10000.0,21,diesel,2024-09-19
159,29061230,12,15000.0,26,diesel,2024-09-19
160,25822301,11,3000.0,19,diesel,2024-09-19
161,59964723,7,15000.0,14,gas,2024-09-19
163,79272556,7,3000.0,25,diesel,2024-09-19
164,22421199,8,15000.0,19,diesel,2024-09-19
165,65204544,10,10000.0,22,diesel,2024-09-19
166,22563920,11,20000.0,18,gas,2024-09-19
167,21011340,12,15000.0,16,gas,2024-09-19
168,24444155,9,15000.0,19,gas,2024-09-19
169,10048865,9,6000.0,21,diesel,2024-09-19
173,11972697,9,3000.0,18,gas,2024-09-19
174,28331634,9,15000.0,19,gas,2024-09-19
175,15421875,10,10000.0,17,gas,2024-09-19
176,61984883,8,3000.0,15,gas,2024-09-19
177,27086559,8,15000.0,16,gas,2024-09-19
178,16325476,11,15000.0,25,diesel,2024-09-19
179,32241370,11,3000.0,20,diesel,2024-09-19
180,27772723,11,4000.0,19,gas,2024-09-19
181,22065392,9,15000.0,19,gas,2024-09-19
182,28674842,10,10000.0,17,gas,2024-09-19
183,21026790,6,15000.0,28,diesel,2024-09-19
184,16560736,12,6000.0,22,diesel,2024-09-19
185,46155960,10,6000.0,20,gas,2024-09-19
186,25366317,10,4000.0,23,diesel,2024-09-19
187,12773858,7,20000.0,24,diesel,2024-09-19
188,25556132,4,15000.0,25,diesel,2024-09-19
189,66365909,13,15000.0,25,diesel,2024-09-19
190,27998086,8,4000.0,21,gas,2024-09-19
191,26687586,13,4000.0,22,diesel,2024-09-19
192,32984940,11,3000.0,20,gas,2024-09-19
193,24220764,6,6000.0,17,gas,2024-09-19
195,75281181,10,3000.0,24,diesel,2024-09-19
196,33546317,8,3000.0,17,gas,2024-09-19
198,88471068,9,3000.0,22,diesel,2024-09-19
199,19380767,9,3000.0,18,gas,2024-09-19
200,15242565,13,20000.0,18,gas,2024-09-19
201,25577731,9,15000.0,20,gas,2024-09-19
202,77969688,9,20000.0,18,gas,2024-09-19
203,31295807,13,3000.0,25,diesel,2024-09-19
204,10234289,8,15000.0,13,gas,2024-09-19
205,22220018,9,6000.0,24,diesel,2024-09-19
206,21260443,8,10000.0,23,diesel,2024-09-19
207,29008685,9,15000.0,17,gas,2024-09-19
208,47842104,9,3000.0,16,gas,2024-09-19
209,48123356,7,4000.0,19,gas,2024-09-19
210,18855810,9,20000.0,23,diesel,2024-09-19
211,29135433,10,6000.0,23,diesel,2024-09-19
212,13131138,7,3000.0,21,diesel,2024-09-19
213,10375958,12,15000.0,24,diesel,2024-09-19
214,18882093,10,15000.0,21,diesel,2024-09-19
215,88252334,11,20000.0,26,diesel,2024-09-19
216,30794834,7,10000.0,18,gas,2024-09-19
217,23236058,11,20000.0,22,diesel,2024-09-19
218,61926000,11,6000.0,17,gas,2024-09-19
219,21539605,8,3000.0,18,gas,2024-09-19
220,21111802,8,3000.0,25,diesel,2024-09-19
221,26872264,11,20000.0,26,diesel,2024-09-19
222,22209237,10,15000.0,23,diesel,2024-09-19
223,24288637,10,3000.0,20,gas,2024-09-19
224,14046819,12,15000.0,14,gas,2024-09-19
225,21048046,7,3000.0,23,diesel,2024-09-19
226,33921946,6,4000.0,27,diesel,2024-09-19
227,11191961,10,3000.0,15,gas,2024-09-19
228,50064164,11,3000.0,17,gas,2024-09-19
229,17867711,9,3000.0,17,gas,2024-09-19
230,23821505,11,15000.0,19,gas,2024-09-19
232,31669111,9,4000.0,24,diesel,2024-09-19
234,26753518,8,15000.0,24,diesel,2024-09-19
235,28507630,11,6000.0,23,diesel,2024-09-19
236,46115322,12,10000.0,20,gas,2024-09-19
237,29054232,9,3000.0,25,diesel,2024-09-19
238,99981667,13,4000.0,14,gas,2024-09-19
239,18507407,13,4000.0,20,gas,2024-09-19
241,10966168,10,15000.0,27,diesel,2024-09-19
242,24859292,14,3000.0,16,gas,2024-09-19
243,28411080,9,3000.0,22,diesel,2024-09-19
244,24803038,11,10000.0,20,diesel,2024-09-19
245,29791384,9,3000.0,13,gas,2024-09-19
246,28641704,10,3000.0,22,diesel,2024-09-19
247,18255500,9,6000.0,21,gas,2024-09-19
248,33250272,9,15000.0,24,gas,2024-09-19
250,26874710,8,3000.0,16,gas,2024-09-19
251,41797401,9,4000.0,19,gas,2024-09-19
252,21265684,10,4000.0,17,gas,2024-09-19
253,25314663,10,15000.0,15,gas,2024-09-19
254,29121332,9,4000.0,23,diesel,2024-09-19
255,19289011,11,4000.0,19,gas,2024-09-19
256,10495266,7,20000.0,22,diesel,2024-09-19
257,14732208,10,6000.0,25,diesel,2024-09-19
259,26911166,8,3000.0,21,diesel,2024-09-19
260,68430851,10,15000.0,19,gas,2024-09-19
261,25017099,7,6000.0,24,diesel,2024-09-19
262,20482428,9,3000.0,24,diesel,2024-09-19
263,31840617,10,3000.0,21,gas,2024-09-19
264,32293070,11,6000.0,16,gas,2024-09-19
265,32668232,11,6000.0,20,gas,2024-09-19
266,26165649,11,3000.0,24,diesel,2024-09-19
267,16013013,11,3000.0,25,diesel,2024-09-19
268,21103543,9,3000.0,24,diesel,2024-09-19
269,58330582,10,3000.0,19,gas,2024-09-19
271,41046509,9,3000.0,22,diesel,2024-09-19
272,39580514,9,6000.0,26,diesel,2024-09-19
273,26459758,8,15000.0,25,diesel,2024-09-19
274,15048376,9,10000.0,16,gas,2024-09-19
275,29106045,12,10000.0,27,diesel,2024-09-19
276,32255566,7,15000.0,16,gas,2024-09-19
277,11973768,10,4000.0,25,diesel,2024-09-19
278,80470212,8,6000.0,25,diesel,2024-09-19
279,22112064,8,4000.0,17,gas,2024-09-19
280,22239531,10,3000.0,17,gas,2024-09-19
281,27585963,7,15000.0,22,diesel,2024-09-19
283,95696710,6,15000.0,21,diesel,2024-09-19
284,27668566,12,4000.0,27,diesel,2024-09-19
285,15886277,11,3000.0,17,gas,2024-09-19
286,26079111,6,3000.0,26,diesel,2024-09-19
287,22913195,9,15000.0,17,gas,2024-09-19
288,13439737,11,15000.0,15,gas,2024-09-19
289,16640575,9,20000.0,21,diesel,2024-09-19
290,10366123,7,6000.0,20,gas,2024-09-19
291,14262671,12,15000.0,23,gas,2024-09-19
293,20558404,8,3000.0,22,diesel,2024-09-19
294,26511178,12,6000.0,20,diesel,2024-09-19
295,25773008,9,4000.0,17,gas,2024-09-19
296,14688558,8,4000.0,19,gas,2024-09-19
297,14915064,9,3000.0,17,gas,2024-09-19
298,57473533,8,3000.0,18,gas,2024-09-19
299,26768431,11,15000.0,25,diesel,2024-09-19
300,24964335,10,10000.0,16,gas,2024-09-19
301,57182671,10,6000.0,24,diesel,2024-09-19
302,30147233,9,4000.0,22,diesel,2024-09-19
303,26768849,8,4000.0,22,diesel,2024-09-19
304,40072775,10,3000.0,19,gas,2024-09-19
305,32864873,7,6000.0,24,diesel,2024-09-19
306,19571575,9,6000.0,18,gas,2024-09-19
307,27565289,5,6000.0,22,gas,2024-09-19
308,13603119,12,3000.0,24,diesel,2024-09-19
309,31057269,10,15000.0,24,diesel,2024-09-19
310,50812426,8,4000.0,24,diesel,2024-09-19
311,14357029,9,6000.0,19,gas,2024-09-19
312,12168173,9,15000.0,23,diesel,2024-09-19
313,91955140,9,3000.0,26,diesel,2024-09-19
314,76949042,10,15000.0,26,diesel,2024-09-19
315,14560694,9,6000.0,19,gas,2024-09-19
316,11189150,11,4000.0,21,diesel,2024-09-19
317,31827682,9,4000.0,24,diesel,2024-09-19
318,15506849,10,15000.0,26,diesel,2024-09-19
319,32898016,14,6000.0,17,gas,2024-09-19
321,31403868,9,4000.0,23,diesel,2024-09-19
322,21680317,9,4000.0,26,diesel,2024-09-19
323,26840608,10,6000.0,22,diesel,2024-09-19
324,87277280,10,15000.0,20,diesel,2024-09-19
325,16815307,8,4000.0,25,diesel,2024-09-19
326,88231513,6,3000.0,17,gas,2024-09-19
327,22748353,8,4000.0,25,diesel,2024-09-19
328,18264020,9,15000.0,23,diesel,2024-09-19
330,59960001,9,3000.0,23,diesel,2024-09-19
331,27384735,8,4000.0,21,diesel,2024-09-19
333,61318546,8,4000.0,17,gas,2024-09-19
334,25347670,14,3000.0,17,gas,2024-09-19
335,21243568,8,15000.0,17,gas,2024-09-19
336,24712768,14,3000.0,22,diesel,2024-09-19
337,18273387,10,15000.0,23,diesel,2024-09-19
338,31923822,7,20000.0,23,diesel,2024-09-19
339,19112093,10,10000.0,15,gas,2024-09-19
341,95491489,10,10000.0,23,diesel,2024-09-19
342,31562809,6,20000.0,23,diesel,2024-09-19
344,33246891,10,6000.0,25,diesel,2024-09-19
345,51527807,13,6000.0,19,gas,2024-09-19
346,17787739,10,15000.0,17,gas,2024-09-19
347,27935116,8,15000.0,21,gas,2024-09-19
349,81965280,8,15000.0,17,gas,2024-09-19
350,50632770,8,10000.0,23,diesel,2024-09-19
351,13631150,8,4000.0,22,diesel,2024-09-19
352,31692825,9,15000.0,27,diesel,2024-09-19
353,59301367,9,6000.0,15,gas,2024-09-19
354,38811305,7,15000.0,25,diesel,2024-09-19
355,26210303,9,20000.0,24,diesel,2024-09-19
356,17692634,10,10000.0,19,gas,2024-09-19
357,10946672,11,20000.0,29,diesel,2024-09-19
358,23110145,10,6000.0,24,diesel,2024-09-19
359,63036432,11,6000.0,24,diesel,2024-09-19
360,25951646,10,3000.0,20,gas,2024-09-19
361,11911595,11,4000.0,20,diesel,2024-09-19
362,12602955,10,3000.0,26,diesel,2024-09-19
363,10491120,10,15000.0,21,gas,2024-09-19
364,32501985,13,3000.0,28,diesel,2024-09-19
365,88372671,10,3000.0,18,gas,2024-09-19
366,12323896,11,15000.0,19,gas,2024-09-19
367,11996989,13,3000.0,25,diesel,2024-09-19
368,10140178,12,3000.0,23,diesel,2024-09-19
370,11275725,9,3000.0,25,diesel,2024-09-19
371,18895478,9,10000.0,23,diesel,2024-09-19
372,22305237,10,3000.0,24,diesel,2024-09-19
373,27261804,5,4000.0,18,gas,2024-09-19
374,71734543,7,10000.0,25,diesel,2024-09-19
375,17142878,10,3000.0,20,gas,2024-09-19
376,84718593,9,10000.0,20,gas,2024-09-19
377,97021490,13,6000.0,21,diesel,2024-09-19
378,12240406,12,3000.0,25,diesel,2024-09-19
379,18591984,9,6000.0,16,gas,2024-09-19
380,84769150,8,15000.0,16,gas,2024-09-19
381,27887726,10,15000.0,21,gas,2024-09-19
382,23679896,7,3000.0,25,diesel,2024-09-19
383,18148503,10,4000.0,16,gas,2024-09-19
385,78564988,11,3000.0,24,diesel,2024-09-19
386,15673353,11,3000.0,17,gas,2024-09-19
388,18663378,11,6000.0,25,diesel,2024-09-19
389,57783233,10,10000.0,14,gas,2024-09-19
390,67789320,13,15000.0,24,diesel,2024-09-19
391,98891327,10,3000.0,28,diesel,2024-09-19
393,14840940,9,4000.0,22,diesel,2024-09-19
394,29839726,10,20000.0,16,gas,2024-09-19
396,24236441,12,6000.0,16,gas,2024-09-19
397,31937037,15,15000.0,24,diesel,2024-09-19
398,24859831,10,4000.0,22,diesel,2024-09-19
399,83958550,10,3000.0,24,diesel,2024-09-19
400,33788665,7,10000.0,25,diesel,2024-09-19
401,66265520,12,10000.0,16,gas,2024-09-19
402,76092602,12,15000.0,18,gas,2024-09-19
403,27624262,9,10000.0,23,diesel,2024-09-19
404,30458082,8,6000.0,17,gas,2024-09-19
405,20409026,8,4000.0,22,diesel,2024-09-19
406,32554054,11,15000.0,16,gas,2024-09-19
407,16959470,9,3000.0,22,diesel,2024-09-19
408,26946012,10,6000.0,26,diesel,2024-09-19
409,39847672,14,6000.0,16,gas,2024-09-19
410,25800303,9,6000.0,20,gas,2024-09-19
411,13805911,11,15000.0,19,diesel,2024-09-19
412,31454477,8,10000.0,21,diesel,2024-09-19
413,20792581,10,15000.0,23,diesel,2024-09-19
414,71137292,7,15000.0,17,gas,2024-09-19
415,22786362,12,6000.0,22,diesel,2024-09-19
416,31003220,9,15000.0,24,diesel,2024-09-19
417,91771941,7,15000.0,24,diesel,2024-09-19
418,15081964,9,3000.0,16,gas,2024-09-19
419,29121693,8,10000.0,24,diesel,2024-09-19
420,28775989,11,15000.0,27,diesel,2024-09-19
421,12911518,9,6000.0,25,diesel,2024-09-19
422,33107659,13,3000.0,17,gas,2024-09-19
423,13524164,10,10000.0,25,diesel,2024-09-19
424,21784492,11,6000.0,25,diesel,2024-09-19
425,14232365,10,6000.0,21,diesel,2024-09-19
426,44897730,11,10000.0,24,diesel,2024-09-19
427,10822881,12,15000.0,18,gas,2024-09-19
428,12642421,10,3000.0,25,diesel,2024-09-19
429,27775623,10,6000.0,13,gas,2024-09-19
430,28973978,8,3000.0,26,diesel,2024-09-19
431,22458296,6,6000.0,17,gas,2024-09-19
432,33867840,8,4000.0,24,diesel,2024-09-19
433,18678032,9,15000.0,22,diesel,2024-09-19
434,69417303,9,6000.0,24,diesel,2024-09-19
435,25385693,12,15000.0,23,diesel,2024-09-19
436,15771794,8,15000.0,19,gas,2024-09-19
437,11370323,8,4000.0,23,diesel,2024-09-19
438,13792231,10,20000.0,24,diesel,2024-09-19
439,73474297,12,10000.0,18,gas,2024-09-19
440,26367553,5,15000.0,19,gas,2024-09-19
441,21071765,11,20000.0,18,gas,2024-09-19
442,28006103,9,6000.0,21,diesel,2024-09-19
443,25160188,6,10000.0,17,gas,2024-09-19
444,19445339,7,10000.0,19,gas,2024-09-19
445,98191873,7,15000.0,19,gas,2024-09-19
446,62119001,9,20000.0,25,diesel,2024-09-19
448,19167358,8,15000.0,23,diesel,2024-09-19
449,19695271,13,3000.0,24,diesel,2024-09-19
450,32516697,11,4000.0,28,diesel,2024-09-19
451,22376424,7,6000.0,12,gas,2024-09-19
452,53279386,10,3000.0,18,gas,2024-09-19
453,30423832,9,4000.0,21,diesel,2024-09-19
454,24136996,11,10000.0,17,gas,2024-09-19
455,21539260,11,4000.0,20,diesel,2024-09-19
456,32772853,8,10000.0,25,diesel,2024-09-19
457,13068930,11,3000.0,22,diesel,2024-09-19
458,14223048,12,3000.0,23,diesel,2024-09-19
460,33994055,11,6000.0,16,gas,2024-09-19
461,29299682,12,15000.0,16,gas,2024-09-19
462,27188149,7,3000.0,23,diesel,2024-09-19
463,64144761,10,10000.0,25,diesel,2024-09-19
464,10363832,11,20000.0,26,diesel,2024-09-19
465,22695998,9,20000.0,16,gas,2024-09-19
466,75452905,9,4000.0,16,gas,2024-09-19
467,14698380,11,3000.0,19,gas,2024-09-19
468,48116553,11,6000.0,25,diesel,2024-09-19
469,12156651,11,15000.0,19,gas,2024-09-19
471,13531857,7,15000.0,17,gas,2024-09-19
472,20067958,11,3000.0,19,gas,2024-09-19
473,11098873,11,15000.0,20,gas,2024-09-19
474,15371035,8,15000.0,24,diesel,2024-09-19
475,12933975,9,20000.0,25,diesel,2024-09-19
476,23562847,7,4000.0,18,gas,2024-09-19
477,22126955,11,15000.0,23,diesel,2024-09-19
479,23471751,10,15000.0,16,gas,2024-09-19
480,89203390,12,6000.0,17,gas,2024-09-19
481,11548897,13,15000.0,24,diesel,2024-09-19
482,68963717,10,10000.0,24,diesel,2024-09-19
483,33710423,6,3000.0,22,diesel,2024-09-19
484,32206692,9,3000.0,21,diesel,2024-09-19
485,30203269,10,3000.0,22,diesel,2024-09-19
486,42092993,9,6000.0,18,gas,2024-09-19
487,14058250,13,4000.0,23,diesel,2024-09-19
488,29569473,9,3000.0,18,gas,2024-09-19
489,48415653,11,10000.0,21,diesel,2024-09-19
490,24141016,12,15000.0,25,diesel,2024-09-19
491,31807145,12,3000.0,15,gas,2024-09-19
492,20058612,10,3000.0,24,diesel,2024-09-19
493,17407709,13,15000.0,18,gas,2024-09-19
494,33677790,11,3000.0,24,diesel,2024-09-19
496,32778747,7,4000.0,22,diesel,2024-09-19
497,20958889,8,3000.0,25,diesel,2024-09-19
498,41638642,10,4000.0,18,gas,2024-09-19
499,72777903,12,3000.0,28,diesel,2024-09-19
500,16965717,8,3000.0,20,gas,2024-09-19
501,30302867,10,3000.0,24,diesel,2024-09-19
502,26923239,9,3000.0,23,diesel,2024-09-19
504,10248113,12,3000.0,25,diesel,2024-09-19
505,31642729,8,6000.0,27,diesel,2024-09-19
506,28085803,10,3000.0,13,gas,2024-09-19
507,23736018,9,15000.0,24,diesel,2024-09-19
508,19980822,9,10000.0,16,gas,2024-09-19
510,15821176,9,6000.0,26,diesel,2024-09-19
511,33171837,10,6000.0,16,gas,2024-09-19
512,86730900,8,15000.0,23,diesel,2024-09-19
513,89718833,8,20000.0,22,diesel,2024-09-19
514,29965111,7,3000.0,23,diesel,2024-09-19
515,23496767,10,4000.0,24,diesel,2024-09-19
516,30822651,9,4000.0,18,gas,2024-09-19
517,82942283,8,15000.0,16,gas,2024-09-19
518,14625993,10,4000.0,16,gas,2024-09-19
519,10042923,7,15000.0,18,gas,2024-09-19
520,90225505,10,6000.0,15,gas,2024-09-19
521,74499001,12,15000.0,21,gas,2024-09-19
522,33972412,10,3000.0,24,diesel,2024-09-19
524,11248098,6,4000.0,23,diesel,2024-09-19
525,10489983,9,10000.0,13,gas,2024-09-19
526,12823463,9,15000.0,24,diesel,2024-09-19
527,21597980,6,4000.0,24,diesel,2024-09-19
528,26114011,7,4000.0,22,diesel,2024-09-19
529,11257008,8,10000.0,21,gas,2024-09-19
530,12137340,8,15000.0,26,diesel,2024-09-19
531,17386890,13,4000.0,20,gas,2024-09-19
532,15302925,7,6000.0,21,diesel,2024-09-19
534,14316933,11,15000.0,14,gas,2024-09-19
535,42486624,11,6000.0,23,diesel,2024-09-19
536,68645374,8,6000.0,16,gas,2024-09-19
537,26142889,12,10000.0,18,gas,2024-09-19
538,22811669,12,4000.0,16,gas,2024-09-19
539,29780011,15,4000.0,19,gas,2024-09-19
540,49158022,7,20000.0,21,diesel,2024-09-19
541,22171671,8,20000.0,25,diesel,2024-09-19
542,25301979,7,6000.0,23,diesel,2024-09-19
543,16550307,11,4000.0,22,diesel,2024-09-19
544,27061072,4,4000.0,17,gas,2024-09-19
545,21531217,6,15000.0,19,gas,2024-09-19
546,31534922,9,10000.0,24,diesel,2024-09-19
547,18489180,4,15000.0,20,gas,2024-09-19
548,47488840,10,4000.0,15,gas,2024-09-19
549,74054998,8,3000.0,16,gas,2024-09-19
550,23138031,6,6000.0,16,gas,2024-09-19
551,18611501,11,3000.0,14,gas,2024-09-19
552,15567425,7,15000.0,21,diesel,2024-09-19
553,10990009,10,4000.0,16,gas,2024-09-19
554,31120899,9,3000.0,20,diesel,2024-09-19
555,10962127,13,3000.0,21,diesel,2024-09-19
556,87511111,11,3000.0,22,diesel,2024-09-19
557,29613698,7,20000.0,24,diesel,2024-09-19
558,47024382,8,6000.0,21,diesel,2024-09-19
559,18463805,6,10000.0,18,gas,2024-09-19
560,31874571,8,3000.0,23,diesel,2024-09-19
561,21162393,8,10000.0,16,gas,2024-09-19
562,19970766,11,3000.0,21,diesel,2024-09-19
563,24806622,11,20000.0,29,diesel,2024-09-19
564,79515526,9,6000.0,19,gas,2024-09-19
565,23244180,10,20000.0,20,diesel,2024-09-19
566,20339561,9,6000.0,22,diesel,2024-09-19
567,31028955,7,6000.0,25,diesel,2024-09-19
568,20260455,11,3000.0,17,gas,2024-09-19
569,60567423,9,10000.0,19,gas,2024-09-19
570,44329842,8,4000.0,25,diesel,2024-09-19
571,86779795,13,4000.0,24,diesel,2024-09-19
572,59856374,7,15000.0,21,diesel,2024-09-19
573,24763016,10,6000.0,18,gas,2024-09-19
574,18945021,7,3000.0,22,diesel,2024-09-19
575,89718106,10,4000.0,22,diesel,2024-09-19
577,29077811,9,15000.0,27,diesel,2024-09-19
578,28161729,9,3000.0,23,gas,2024-09-19
579,30312694,9,3000.0,23,diesel,2024-09-19
580,12526607,8,4000.0,20,diesel,2024-09-19
581,10784487,8,15000.0,18,gas,2024-09-19
582,24681381,11,15000.0,23,diesel,2024-09-19
583,28524845,7,3000.0,26,diesel,2024-09-19
584,30137411,9,10000.0,15,gas,2024-09-19
585,19194234,7,20000.0,21,diesel,2024-09-19
586,25976643,7,4000.0,16,gas,2024-09-19
587,12814755,8,15000.0,25,diesel,2024-09-19
588,31297189,11,3000.0,20,gas,2024-09-19
590,16311717,8,3000.0,24,diesel,2024-09-19
591,21569652,11,20000.0,22,diesel,2024-09-19
592,26292563,8,10000.0,17,gas,2024-09-19
593,22554932,9,20000.0,15,gas,2024-09-19
594,25536738,11,4000.0,17,gas,2024-09-19
595,23309143,7,6000.0,27,diesel,2024-09-19
